,Longitude,Latitude,Depth
447,-157.8957596303809,21.330393226265702,-1.4535521
448,-157.8956644343558,21.330393226265702,-1.3691278
449,-157.89556923833075,21.330393226265702,-1.2586828
450,-157.89547404230566,21.330393226265702,-1.3215932
451,-157.89537884628058,21.330393226265702,-1.3894968
452,-157.8952836502555,21.330393226265702,-1.3046173
453,-157.89518845423044,21.330393226265702,-1.197114
454,-157.89509325820535,21.330393226265702,-1.1334994
455,-157.89499806218026,21.330393226265702,-1.191403
456,-157.8949028661552,21.330393226265702,-1.4889292
457,-157.89480767013012,21.330393226265702,-1.4889292
458,-157.89471247410503,21.330393226265702,-1.9863789
459,-157.89461727807998,21.330393226265702,-2.2267697
460,-157.8945220820549,21.330393226265702,-2.277461
461,-157.8944268860298,21.330393226265702,-2.287081
462,-157.89433169000475,21.330393226265702,-2.2468767
463,-157.89423649397966,21.330393226265702,-2.1674566
464,-157.89414129795458,21.330393226265702,-2.0696
465,-157.89404610192952,21.330393226265702,-1.9590107
466,-157.89395090590443,21.330393226265702,-1.8110309
467,-157.89385570987935,21.330393226265702,-1.6749591
468,-157.8937605138543,21.330393226265702,-1.5406244
469,-157.8936653178292,21.330393226265702,-1.4114218
470,-157.89357012180412,21.330393226265702,-1.2622957
471,-157.89347492577906,21.330393226265702,-1.1159985
472,-157.89337972975397,21.330393226265702,-0.94006646
473,-157.8932845337289,21.330393226265702,-0.8577257
474,-157.89318933770383,21.330393226265702,-1.0209558
475,-157.89309414167874,21.330393226265702,-1.1316662
476,-157.89299894565366,21.330393226265702,-1.1423584
477,-157.8929037496286,21.330393226265702,-1.0982033
478,-157.89280855360352,21.330393226265702,-0.99653363
479,-157.89271335757843,21.330393226265702,-0.89456683
480,-157.89261816155337,21.330393226265702,-0.8261563
481,-157.8925229655283,21.330393226265702,-0.7636396
482,-157.8924277695032,21.330393226265702,-0.6446521
483,-157.89233257347814,21.330393226265702,-0.48218384
484,-157.89223737745306,21.330393226265702,-0.28718948
485,-157.89214218142797,21.330393226265702,-0.027775526
486,-157.8920469854029,21.330393226265702,0.36262798
487,-157.89195178937783,21.330393226265702,0.50198007
488,-157.89185659335274,21.330393226265702,0.49938476
489,-157.89176139732766,21.330393226265702,0.42582363
490,-157.8916662013026,21.330393226265702,0.19769795
491,-157.8915710052775,21.330393226265702,-0.016007775
492,-157.89147580925243,21.330393226265702,-0.16826971
493,-157.89138061322737,21.330393226265702,-0.28306732
494,-157.8911902211772,21.330393226265702,0.202134
495,-157.90156658791057,21.330298030240623,-0.15284246
496,-157.90147139188548,21.330298030240623,-0.26168984
497,-157.90137619586042,21.330298030240623,0.18717496
498,-157.89671159063167,21.330298030240623,0.61134154
499,-157.89661639460658,21.330298030240623,0.4868803
500,-157.8965211985815,21.330298030240623,-0.040515132
501,-157.89642600255644,21.330298030240623,-0.7470776
502,-157.89633080653135,21.330298030240623,-1.0403897
503,-157.89623561050627,21.330298030240623,-1.0940615
504,-157.8961404144812,21.330298030240623,-1.2452359
505,-157.89604521845612,21.330298030240623,-1.4118489
506,-157.89595002243104,21.330298030240623,-1.3224087
507,-157.89585482640598,21.330298030240623,-1.3416904
508,-157.8957596303809,21.330298030240623,-1.294173
509,-157.8956644343558,21.330298030240623,-1.0627866
510,-157.89556923833075,21.330298030240623,-1.0739098
511,-157.89547404230566,21.330298030240623,-1.1256123
512,-157.89537884628058,21.330298030240623,-1.2362213
513,-157.8952836502555,21.330298030240623,-1.1986896
514,-157.89518845423044,21.330298030240623,-1.0794312
515,-157.89509325820535,21.330298030240623,-1.2147454
516,-157.89499806218026,21.330298030240623,-1.7893215
517,-157.8949028661552,21.330298030240623,-2.255704
518,-157.89480767013012,21.330298030240623,-2.255704
519,-157.89471247410503,21.330298030240623,-2.4290528
520,-157.89461727807998,21.330298030240623,-2.441527
521,-157.8945220820549,21.330298030240623,-2.4231944
