Longitude,Latitude,Depth
-66.09035849398168,18.4719912091164,-15.45457
-66.09026454828094,18.4719912091164,-15.359114
-66.09007665687943,18.4719912091164,-15.582363
-66.08998271117868,18.4719912091164,-15.6958685
-66.08988876547792,18.4719912091164,-15.818689
-66.08970087407641,18.4719912091164,-15.991496
-66.08960692837567,18.4719912091164,-15.81111
-66.08951298267492,18.4719912091164,-15.734009
-66.08941903697416,18.4719912091164,-15.790805
-66.08932509127341,18.4719912091164,-15.76918
-66.08923114557265,18.4719912091164,-15.9194765
-66.0891371998719,18.4719912091164,-15.871433
-66.08904325417114,18.4719912091164,-15.718597
-66.08885536276965,18.4719912091164,-15.833802
-66.0887614170689,18.4719912091164,-15.661714
-66.08866747136814,18.4719912091164,-15.484763
-66.08857352566739,18.4719912091164,-15.439491
-66.08847957996663,18.4719912091164,-15.379352
-66.08838563426589,18.4719912091164,-15.463662
-66.08829168856514,18.4719912091164,-15.485475
-66.08819774286438,18.4719912091164,-15.564809
-66.08800985146287,18.4719912091164,-15.593952
-66.08791590576212,18.4719912091164,-15.614495
-66.08782196006136,18.4719912091164,-15.4435625
-66.08772801436062,18.4719912091164,-15.46074
-66.08763406865987,18.4719912091164,-15.287325
-66.08754012295911,18.4719912091164,-15.383847
-66.08744617725836,18.4719912091164,-15.259325
-66.0873522315576,18.4719912091164,-15.166248
-66.08725828585685,18.4719912091164,-15.134826
-66.0871643401561,18.4719912091164,-15.192251
-66.08707039445535,18.4719912091164,-15.119269
-66.0869764487546,18.4719912091164,-15.090584
-66.08688250305384,18.4719912091164,-15.09198
-66.08678855735309,18.4719912091164,-15.142314
-66.08669461165233,18.4719912091164,-15.174727
-66.08650672025082,18.4719912091164,-15.0996685
-66.08641277455008,18.4719912091164,-15.064973
-66.08631882884933,18.4719912091164,-14.986997
-66.08622488314857,18.4719912091164,-14.957391
-66.08613093744782,18.4719912091164,-14.883636
-66.08603699174706,18.4719912091164,-14.900787
-66.08594304604631,18.4719912091164,-14.827402
-66.08584910034556,18.4719912091164,-14.832125
-66.08575515464481,18.4719912091164,-14.81757
-66.08566120894406,18.4719912091164,-14.751032
-66.0855672632433,18.4719912091164,-14.749244
-66.08547331754255,18.4719912091164,-14.744606
-66.0853793718418,18.4719912091164,-14.72428
-66.08528542614104,18.4719912091164,-14.695436
-66.08519148044029,18.4719912091164,-14.51789
-66.08509753473955,18.4719912091164,-14.40718
-66.08500358903879,18.4719912091164,-14.284149
-66.08490964333804,18.4719912091164,-14.217998
-66.08481569763728,18.4719912091164,-14.137144
-66.08472175193653,18.4719912091164,-14.15575
-66.08462780623577,18.4719912091164,-14.15575
-66.08453386053502,18.4719912091164,-14.147337
-66.08443991483428,18.4719912091164,-14.169429
-66.08434596913352,18.4719912091164,-14.146309
-66.08425202343277,18.4719912091164,-14.201409
-66.08415807773201,18.4719912091164,-14.336167
-66.08406413203126,18.4719912091164,-14.348986
-66.0839701863305,18.4719912091164,-14.296926
-66.08387624062975,18.4719912091164,-14.281262
-66.08378229492901,18.4719912091164,-14.1645155
-66.08368834922825,18.4719912091164,-14.120364
-66.0835944035275,18.4719912091164,-14.111039
-66.08350045782674,18.4719912091164,-14.070049
-66.08340651212599,18.4719912091164,-13.964708
-66.08331256642523,18.4719912091164,-13.884236
-66.08321862072448,18.4719912091164,-13.814567
-66.08312467502374,18.4719912091164,-13.7852
-66.08303072932299,18.4719912091164,-13.845195
-66.08293678362223,18.4719912091164,-13.886567
-66.08284283792148,18.4719912091164,-13.898143
-66.08274889222072,18.4719912091164,-13.874835
-66.08265494651997,18.4719912091164,-13.738971
-66.08256100081921,18.4719912091164,-13.604996
-66.08246705511847,18.4719912091164,-13.613598
-66.08237310941772,18.4719912091164,-13.667798
-66.08227916371696,18.4719912091164,-13.72911
-66.0821852180162,18.4719912091164,-13.756697
-66.08209127231545,18.4719912091164,-13.762417
-66.0819973266147,18.4719912091164,-13.7245655
-66.08190338091394,18.4719912091164,-13.612613
-66.0818094352132,18.4719912091164,-13.600445
-66.08171548951245,18.4719912091164,-13.625052
-66.08162154381169,18.4719912091164,-13.601688
-66.08152759811094,18.4719912091164,-13.626358
-66.08143365241018,18.4719912091164,-13.618532
-66.08133970670943,18.4719912091164,-13.574335
-66.08124576100867,18.4719912091164,-13.507052
-66.08115181530793,18.4719912091164,-13.46698
-66.08105786960718,18.4719912091164,-13.45302
-66.08096392390642,18.4719912091164,-13.454914
-66.08086997820567,18.4719912091164,-13.390706
-66.08077603250491,18.4719912091164,-13.440796
-66.08068208680416,18.4719912091164,-13.488143
-66.0805881411034,18.4719912091164,-13.52172
-66.08049419540266,18.4719912091164,-13.549349
-66.08040024970191,18.4719912091164,-13.533791
-66.08030630400116,18.4719912091164,-13.457328
-66.0802123583004,18.4719912091164,-13.419543
-66.08011841259965,18.4719912091164,-13.369451
-66.08002446689889,18.4719912091164,-13.3366375
-66.07993052119814,18.4719912091164,-13.2659855
-66.0798365754974,18.4719912091164,-13.215586
-66.07974262979664,18.4719912091164,-13.210772
-66.07964868409589,18.4719912091164,-13.280618
-66.07955473839513,18.4719912091164,-13.365924
-66.07946079269438,18.4719912091164,-13.51544
-66.07936684699362,18.4719912091164,-13.627782
-66.07927290129287,18.4719912091164,-13.71177
-66.07917895559213,18.4719912091164,-13.772022
-66.07908500989137,18.4719912091164,-13.764771
-66.07899106419062,18.4719912091164,-13.746356
-66.07889711848986,18.4719912091164,-13.641336
-66.07880317278911,18.4719912091164,-13.565355
-66.07870922708835,18.4719912091164,-13.536232
-66.0786152813876,18.4719912091164,-13.518092
-66.07852133568686,18.4719912091164,-13.528726
-66.0784273899861,18.4719912091164,-13.51781
-66.07833344428535,18.4719912091164,-13.501172
-66.0782394985846,18.4719912091164,-13.40324
-66.07814555288384,18.4719912091164,-13.311119
-66.07805160718308,18.4719912091164,-13.183186
-66.07795766148233,18.4719912091164,-13.080976
-66.07786371578159,18.4719912091164,-12.987879
-66.07776977008083,18.4719912091164,-12.915208
-66.07767582438008,18.4719912091164,-12.937756
-66.07758187867933,18.4719912091164,-12.889667
-66.07748793297857,18.4719912091164,-12.824156
-66.07739398727782,18.4719912091164,-12.830653
-66.07730004157706,18.4719912091164,-12.81776
-66.07720609587632,18.4719912091164,-12.889889
-66.07711215017557,18.4719912091164,-12.938535
-66.07701820447481,18.4719912091164,-12.978605
-66.07692425877406,18.4719912091164,-12.986403
-66.0768303130733,18.4719912091164,-12.958647
-66.07673636737255,18.4719912091164,-12.99938
-66.07664242167179,18.4719912091164,-13.011273
-66.07654847597105,18.4719912091164,-12.9957695
-66.0764545302703,18.4719912091164,-13.015519
-66.07636058456954,18.4719912091164,-13.025926
-66.07626663886879,18.4719912091164,-13.060946
-66.07617269316803,18.4719912091164,-13.095225
-66.07607874746728,18.4719912091164,-13.113449
-66.07598480176652,18.4719912091164,-13.074734
-66.07589085606578,18.4719912091164,-13.040335
-66.07579691036503,18.4719912091164,-12.965875
-66.07570296466427,18.4719912091164,-13.002809
-66.07560901896352,18.4719912091164,-13.0019
-66.07551507326276,18.4719912091164,-12.972663
-66.07542112756201,18.4719912091164,-12.992728
-66.07532718186125,18.4719912091164,-13.027548
-66.07523323616051,18.4719912091164,-13.058398
-66.07513929045976,18.4719912091164,-13.089255
-66.075045344759,18.4719912091164,-13.101641
-66.07495139905825,18.4719912091164,-13.116123
-66.0748574533575,18.4719912091164,-13.06269
-66.07476350765674,18.4719912091164,-13.025356
-66.07466956195599,18.4719912091164,-13.024199
-66.07457561625525,18.4719912091164,-13.032624
-66.07448167055449,18.4719912091164,-13.032624
-66.20262360638114,18.471897263415645,-4.3188777
-66.20252966068038,18.471897263415645,-4.393047
-66.20243571497963,18.471897263415645,-4.1531577
-66.20234176927887,18.471897263415645,-4.1329527
-66.20224782357813,18.471897263415645,-4.22458
-66.20215387787738,18.471897263415645,-3.827572
-66.20205993217662,18.471897263415645,-3.3017976
-66.20196598647587,18.471897263415645,-3.0300093
-66.20187204077511,18.471897263415645,-2.8519108
-66.20177809507436,18.471897263415645,-2.7749374
-66.2016841493736,18.471897263415645,-2.7933586
-66.20159020367286,18.471897263415645,-2.7553463
-66.20149625797211,18.471897263415645,-2.6656003
-66.20140231227136,18.471897263415645,-2.687336
-66.2013083665706,18.471897263415645,-2.660119
-66.20121442086985,18.471897263415645,-2.7398405
-66.20112047516909,18.471897263415645,-2.9090877
-66.20102652946834,18.471897263415645,-3.194843
-66.2009325837676,18.471897263415645,-3.4466815
-66.18956515397652,18.471897263415645,-3.7370017
-66.18947120827576,18.471897263415645,-3.7802424
-66.18937726257501,18.471897263415645,-3.844166
-66.18928331687425,18.471897263415645,-3.8869243
-66.18918937117351,18.471897263415645,-3.9405637
-66.18778018566222,18.471897263415645,-2.5876508
-66.18768623996147,18.471897263415645,-2.5087576
-66.18759229426071,18.471897263415645,-2.579944
-66.18749834855996,18.471897263415645,-2.6046903
-66.1874044028592,18.471897263415645,-2.7406538
-66.18731045715845,18.471897263415645,-2.8083956
-66.1872165114577,18.471897263415645,-2.73546
-66.18712256575695,18.471897263415645,-2.5804255
-66.1870286200562,18.471897263415645,-2.4319355
-66.18693467435544,18.471897263415645,-2.4589105
-66.18684072865469,18.471897263415645,-2.4819937
-66.18674678295393,18.471897263415645,-2.5158396
-66.18665283725318,18.471897263415645,-2.634116
-66.18655889155244,18.471897263415645,-2.6188905
-66.18646494585168,18.471897263415645,-2.5603468
-66.18637100015093,18.471897263415645,-2.2498314
-66.18627705445017,18.471897263415645,-1.8587097
-66.18618310874942,18.471897263415645,-1.2294477
-66.18608916304866,18.471897263415645,-0.32234558
-66.18599521734791,18.471897263415645,-0.034279972
-66.18590127164717,18.471897263415645,-0.034279972
-66.18496181463964,18.471897263415645,0.002775134
-66.18486786893888,18.471897263415645,-0.5273275
-66.18477392323813,18.471897263415645,-1.0542549
-66.18467997753737,18.471897263415645,-1.232747
-66.18458603183663,18.471897263415645,-1.2622811
-66.18449208613588,18.471897263415645,-1.2970501
-66.18439814043512,18.471897263415645,-1.3024343
-66.18430419473437,18.471897263415645,-1.3055012
-66.18421024903361,18.471897263415645,-1.3059798
-66.18411630333286,18.471897263415645,-1.288692
-66.1840223576321,18.471897263415645,-1.3843486
-66.18392841193136,18.471897263415645,-1.3933091
-66.1838344662306,18.471897263415645,-1.3771025
-66.18374052052985,18.471897263415645,-1.3380414
-66.1836465748291,18.471897263415645,-1.4384942
-66.18355262912834,18.471897263415645,-1.520233
-66.18345868342759,18.471897263415645,-1.5092163
-66.18336473772683,18.471897263415645,-1.5903509
-66.1832707920261,18.471897263415645,-1.72007
-66.18317684632534,18.471897263415645,-1.7376118
-66.18308290062458,18.471897263415645,-1.7953197
-66.18298895492383,18.471897263415645,-1.8518126
-66.18289500922307,18.471897263415645,-1.9172387
-66.18280106352232,18.471897263415645,-1.9311358
-66.18270711782156,18.471897263415645,-1.8444961
-66.18261317212082,18.471897263415645,-1.6319436
-66.18251922642007,18.471897263415645,-1.3879685
-66.18242528071931,18.471897263415645,-1.5910431
-66.18233133501856,18.471897263415645,-1.3890084
-66.1822373893178,18.471897263415645,-1.3526939
-66.18214344361705,18.471897263415645,-1.3481982
-66.1820494979163,18.471897263415645,-1.3930576
-66.18195555221556,18.471897263415645,-1.3759706
-66.1818616065148,18.471897263415645,-1.5135323
-66.18176766081405,18.471897263415645,-1.8556861
-66.18167371511329,18.471897263415645,-2.3030524
-66.18157976941254,18.471897263415645,-2.6679187
-66.18148582371178,18.471897263415645,-2.910983
-66.18139187801103,18.471897263415645,-3.0925152
-66.18129793231029,18.471897263415645,-3.276172
-66.18120398660953,18.471897263415645,-3.424736
-66.18111004090878,18.471897263415645,-3.613017
-66.18101609520802,18.471897263415645,-3.794497
-66.18092214950727,18.471897263415645,-3.9658678
-66.18082820380651,18.471897263415645,-4.203905
-66.18073425810576,18.471897263415645,-4.397249
-66.18064031240502,18.471897263415645,-4.413338
-66.18054636670426,18.471897263415645,-4.4197884
-66.18045242100351,18.471897263415645,-4.4550834
-66.18035847530275,18.471897263415645,-4.534226
-66.180264529602,18.471897263415645,-4.6327114
-66.18017058390124,18.471897263415645,-4.829368
-66.18007663820049,18.471897263415645,-5.117641
-66.17998269249975,18.471897263415645,-5.63928
-66.17397016765158,18.471897263415645,-8.51331
-66.17387622195082,18.471897263415645,-8.684655
-66.17340649344706,18.471897263415645,-10.698775
-66.1733125477463,18.471897263415645,-10.379334
-66.17321860204555,18.471897263415645,-10.118049
-66.1731246563448,18.471897263415645,-9.778847
-66.17303071064404,18.471897263415645,-9.479458
-66.17293676494329,18.471897263415645,-9.192833
-66.17284281924255,18.471897263415645,-8.961111
-66.17274887354179,18.471897263415645,-8.61886
-66.17265492784104,18.471897263415645,-8.223528
-66.17256098214028,18.471897263415645,-8.211645
-66.17246703643953,18.471897263415645,-8.065879
-66.17237309073877,18.471897263415645,-8.016659
-66.17227914503802,18.471897263415645,-7.8964157
-66.17218519933728,18.471897263415645,-7.84142
-66.17209125363652,18.471897263415645,-7.055704
-66.17199730793577,18.471897263415645,-6.0095615
-66.17190336223501,18.471897263415645,-6.060429
-66.17180941653426,18.471897263415645,-6.67672
-66.1717154708335,18.471897263415645,-6.8726687
-66.17162152513275,18.471897263415645,-6.723651
-66.17152757943201,18.471897263415645,-6.8731585
-66.17143363373125,18.471897263415645,-7.1502166
-66.1713396880305,18.471897263415645,-7.612658
-66.17124574232975,18.471897263415645,-8.049242
-66.17115179662899,18.471897263415645,-8.166982
-66.17105785092824,18.471897263415645,-8.316692
-66.17096390522748,18.471897263415645,-8.392557
-66.17086995952674,18.471897263415645,-8.241594
-66.17077601382599,18.471897263415645,-7.81747
-66.17068206812523,18.471897263415645,-7.7753453
-66.17058812242448,18.471897263415645,-7.8561354
-66.17049417672372,18.471897263415645,-8.221074
-66.17040023102297,18.471897263415645,-8.413259
-66.17030628532221,18.471897263415645,-8.437446
-66.17021233962147,18.471897263415645,-8.39717
-66.17011839392072,18.471897263415645,-8.208927
-66.17002444821996,18.471897263415645,-8.029008
-66.16993050251921,18.471897263415645,-8.110396
-66.16983655681845,18.471897263415645,-8.017771
-66.1697426111177,18.471897263415645,-7.8453417
-66.16964866541694,18.471897263415645,-7.752809
-66.1695547197162,18.471897263415645,-7.6924343
-66.16946077401545,18.471897263415645,-7.865363
-66.1693668283147,18.471897263415645,-8.25086
-66.16927288261394,18.471897263415645,-8.2041445
-66.16917893691318,18.471897263415645,-8.408299
-66.16908499121243,18.471897263415645,-9.120348
-66.16899104551167,18.471897263415645,-9.38268
-66.16889709981093,18.471897263415645,-9.903978
-66.16880315411018,18.471897263415645,-10.077557
-66.16870920840942,18.471897263415645,-10.087376
-66.16861526270867,18.471897263415645,-10.044941
-66.16852131700792,18.471897263415645,-9.964571
-66.16842737130716,18.471897263415645,-9.931482
-66.1683334256064,18.471897263415645,-10.344291
-66.16823947990567,18.471897263415645,-10.341884
-66.16814553420491,18.471897263415645,-9.956849
-66.16805158850416,18.471897263415645,-9.797371
-66.1679576428034,18.471897263415645,-9.907185
-66.16786369710265,18.471897263415645,-9.977071
-66.16776975140189,18.471897263415645,-10.008244
-66.16767580570114,18.471897263415645,-9.774682
-66.1675818600004,18.471897263415645,-9.661138
-66.16748791429964,18.471897263415645,-9.764369
-66.16739396859889,18.471897263415645,-9.539052
-66.16730002289813,18.471897263415645,-9.426538
-66.16720607719738,18.471897263415645,-9.342345
-66.16711213149662,18.471897263415645,-9.44873
-66.16701818579587,18.471897263415645,-9.537271
-66.16692424009513,18.471897263415645,-9.570835
-66.16683029439437,18.471897263415645,-9.38763
-66.16673634869362,18.471897263415645,-9.06562
-66.16664240299286,18.471897263415645,-8.692441
-66.16654845729211,18.471897263415645,-8.532186
-66.16645451159135,18.471897263415645,-8.64086
-66.1663605658906,18.471897263415645,-8.843834
-66.16626662018986,18.471897263415645,-9.033433
-66.1661726744891,18.471897263415645,-8.770709
-66.16607872878835,18.471897263415645,-8.934344
-66.1659847830876,18.471897263415645,-9.804005
-66.16589083738684,18.471897263415645,-9.965297
-66.16579689168609,18.471897263415645,-9.383657
-66.16570294598533,18.471897263415645,-8.911166
-66.16560900028459,18.471897263415645,-8.911166
-66.16551505458384,18.471897263415645,-8.452563
-66.16542110888308,18.471897263415645,-8.478003
-66.16532716318233,18.471897263415645,-8.037057
-66.16523321748157,18.471897263415645,-8.088831
-66.16513927178082,18.471897263415645,-8.17605
-66.16504532608006,18.471897263415645,-7.864189
-66.16495138037932,18.471897263415645,-6.7555175
-66.16485743467857,18.471897263415645,-6.097537
-66.16476348897781,18.471897263415645,-5.7186575
-66.16466954327706,18.471897263415645,-5.5496216
-66.1645755975763,18.471897263415645,-5.508576
-66.16448165187555,18.471897263415645,-5.4664397
-66.1643877061748,18.471897263415645,-5.4089427
-66.16429376047405,18.471897263415645,-5.222435
-66.1641998147733,18.471897263415645,-5.122029
-66.16410586907254,18.471897263415645,-5.21018
-66.16401192337179,18.471897263415645,-5.5991416
-66.16391797767103,18.471897263415645,-6.474749
-66.16382403197028,18.471897263415645,-8.366558
-66.16373008626952,18.471897263415645,-8.704431
-66.16363614056878,18.471897263415645,-8.658695
-66.16354219486803,18.471897263415645,-8.6733675
-66.16344824916727,18.471897263415645,-8.817893
-66.16335430346652,18.471897263415645,-8.963272
-66.16326035776576,18.471897263415645,-9.172231
-66.16316641206501,18.471897263415645,-9.419602
-66.16307246636426,18.471897263415645,-9.428219
-66.16297852066351,18.471897263415645,-9.405629
-66.16288457496276,18.471897263415645,-9.564796
-66.162790629262,18.471897263415645,-9.254309
-66.16269668356125,18.471897263415645,-9.253454
-66.1626027378605,18.471897263415645,-9.983515
-66.16250879215974,18.471897263415645,-10.170468
-66.16241484645899,18.471897263415645,-10.111678
-66.16232090075825,18.471897263415645,-10.996646
-66.16222695505749,18.471897263415645,-11.070371
-66.16006620394018,18.471897263415645,-3.3917067
-66.15997225823942,18.471897263415645,-3.5844052
-66.15987831253867,18.471897263415645,-3.7949476
-66.15978436683791,18.471897263415645,-3.9618387
-66.15969042113717,18.471897263415645,-3.9525576
-66.15959647543642,18.471897263415645,-4.0494018
-66.15950252973566,18.471897263415645,-4.1266513
-66.1594085840349,18.471897263415645,-4.175644
-66.15931463833415,18.471897263415645,-4.124884
-66.1592206926334,18.471897263415645,-4.268424
-66.15912674693264,18.471897263415645,-4.906427
-66.1590328012319,18.471897263415645,-4.77025
-66.15809334422437,18.471897263415645,-4.3176355
-66.15799939852361,18.471897263415645,-4.2507277
-66.15790545282286,18.471897263415645,-3.986514
-66.1578115071221,18.471897263415645,-3.7660801
-66.15771756142136,18.471897263415645,-3.5789008
-66.15762361572061,18.471897263415645,-3.401861
-66.15752967001985,18.471897263415645,-3.2833147
-66.1574357243191,18.471897263415645,-3.0313928
-66.15734177861835,18.471897263415645,-3.054534
-66.15724783291759,18.471897263415645,-3.0167453
-66.15715388721684,18.471897263415645,-2.9822068
-66.1570599415161,18.471897263415645,-3.0451322
-66.15696599581534,18.471897263415645,-2.9947054
-66.15687205011459,18.471897263415645,-2.9629414
-66.15677810441383,18.471897263415645,-2.9386666
-66.15668415871308,18.471897263415645,-2.9661489
-66.15659021301232,18.471897263415645,-3.1124258
-66.15649626731157,18.471897263415645,-3.1505113
-66.15640232161083,18.471897263415645,-3.1656988
-66.15630837591007,18.471897263415645,-3.1627114
-66.15621443020932,18.471897263415645,-3.3555927
-66.15612048450856,18.471897263415645,-3.4955199
-66.15602653880781,18.471897263415645,-3.40993
-66.15593259310705,18.471897263415645,-3.2778375
-66.1558386474063,18.471897263415645,-3.4441953
-66.15574470170556,18.471897263415645,-3.3667605
-66.1556507560048,18.471897263415645,-3.366375
-66.15555681030405,18.471897263415645,-3.3768847
-66.1554628646033,18.471897263415645,-3.3768847
-66.15536891890254,18.471897263415645,-3.317465
-66.15527497320178,18.471897263415645,-3.2790515
-66.15518102750104,18.471897263415645,-3.2806952
-66.15508708180029,18.471897263415645,-3.1570685
-66.15499313609953,18.471897263415645,-3.110952
-66.15489919039878,18.471897263415645,-3.0374177
-66.15480524469803,18.471897263415645,-2.8826153
-66.15471129899727,18.471897263415645,-2.8482733
-66.15461735329652,18.471897263415645,-2.6769037
-66.15452340759578,18.471897263415645,-2.5498192
-66.15442946189502,18.471897263415645,-2.418272
-66.15433551619427,18.471897263415645,-2.357423
-66.15424157049351,18.471897263415645,-2.3743029
-66.15414762479276,18.471897263415645,-2.36762
-66.154053679092,18.471897263415645,-2.310333
-66.15395973339125,18.471897263415645,-2.0851157
-66.1538657876905,18.471897263415645,-2.1073887
-66.15377184198975,18.471897263415645,-2.8302886
-66.153677896289,18.471897263415645,-3.8210857
-66.15358395058824,18.471897263415645,-3.2391424
-66.15349000488749,18.471897263415645,-3.5979614
-66.15339605918673,18.471897263415645,-3.492122
-66.15330211348598,18.471897263415645,-5.3550024
-66.15320816778524,18.471897263415645,-6.8981795
-66.15311422208448,18.471897263415645,-7.339509
-66.15302027638373,18.471897263415645,-7.5563602
-66.15292633068297,18.471897263415645,-6.6808786
-66.15283238498222,18.471897263415645,-5.2004895
-66.15273843928146,18.471897263415645,-3.2274828
-66.15264449358071,18.471897263415645,-2.8085003
-66.15255054787997,18.471897263415645,-3.0483754
-66.15245660217921,18.471897263415645,-3.1017299
-66.15236265647846,18.471897263415645,-3.126823
-66.1522687107777,18.471897263415645,-3.3189867
-66.15217476507695,18.471897263415645,-3.36857
-66.1520808193762,18.471897263415645,-3.4173832
-66.15198687367544,18.471897263415645,-3.473249
-66.1518929279747,18.471897263415645,-3.515634
-66.15179898227395,18.471897263415645,-3.5767703
-66.15170503657319,18.471897263415645,-3.5407188
-66.15161109087244,18.471897263415645,-3.4959207
-66.15151714517168,18.471897263415645,-3.5635302
-66.15142319947093,18.471897263415645,-3.6949508
-66.15132925377017,18.471897263415645,-3.7565622
-66.15123530806943,18.471897263415645,-3.6983156
-66.15114136236868,18.471897263415645,-3.6688638
-66.15104741666792,18.471897263415645,-3.671613
-66.15095347096717,18.471897263415645,-3.6184797
-66.15085952526641,18.471897263415645,-3.5111012
-66.15076557956566,18.471897263415645,-3.4324856
-66.1506716338649,18.471897263415645,-3.4799073
-66.15057768816416,18.471897263415645,-3.5734725
-66.15048374246341,18.471897263415645,-3.5966709
-66.15038979676265,18.471897263415645,-3.5902593
-66.1502958510619,18.471897263415645,-3.5857608
-66.15020190536114,18.471897263415645,-3.5417583
-66.15010795966039,18.471897263415645,-3.50562
-66.15001401395963,18.471897263415645,-3.4609852
-66.1499200682589,18.471897263415645,-3.4754055
-66.14982612255814,18.471897263415645,-3.4082048
-66.14973217685738,18.471897263415645,-3.2209227
-66.14963823115663,18.471897263415645,-3.2986314
-66.14954428545587,18.471897263415645,-3.239007
-66.14945033975512,18.471897263415645,-3.2538688
-66.14935639405437,18.471897263415645,-3.2326384
-66.14926244835362,18.471897263415645,-3.237362
-66.14916850265287,18.471897263415645,-3.2036123
-66.14907455695212,18.471897263415645,-3.1911376
-66.14898061125136,18.471897263415645,-3.1660938
-66.1488866655506,18.471897263415645,-3.1200886
-66.14879271984985,18.471897263415645,-3.102422
-66.1486987741491,18.471897263415645,-3.0178666
-66.14860482844836,18.471897263415645,-2.934367
-66.1485108827476,18.471897263415645,-2.8852007
-66.14841693704685,18.471897263415645,-2.8174338
-66.14832299134609,18.471897263415645,-2.735074
-66.14822904564534,18.471897263415645,-2.6805756
-66.14813509994458,18.471897263415645,-2.6122396
-66.14804115424383,18.471897263415645,-2.5028093
-66.14794720854309,18.471897263415645,-2.404698
-66.14785326284233,18.471897263415645,-2.3258524
-66.14775931714158,18.471897263415645,-2.237575
-66.14766537144082,18.471897263415645,-2.133806
-66.14757142574007,18.471897263415645,-2.1082156
-66.14747748003931,18.471897263415645,-2.1117194
-66.14738353433856,18.471897263415645,-2.170728
-66.14728958863782,18.471897263415645,-2.1816568
-66.14719564293706,18.471897263415645,-2.1587439
-66.14710169723631,18.471897263415645,-2.1514096
-66.14700775153555,18.471897263415645,-2.156808
-66.1469138058348,18.471897263415645,-2.1955917
-66.14681986013404,18.471897263415645,-2.227885
-66.14672591443329,18.471897263415645,-2.2215185
-66.14663196873255,18.471897263415645,-2.3776052
-66.1465380230318,18.471897263415645,-2.455235
-66.14644407733104,18.471897263415645,-2.4362588
-66.14635013163029,18.471897263415645,-2.455482
-66.14625618592953,18.471897263415645,-2.4038208
-66.14616224022878,18.471897263415645,-2.3572142
-66.14606829452802,18.471897263415645,-2.323794
-66.14597434882728,18.471897263415645,-2.3158853
-66.14588040312653,18.471897263415645,-2.305715
-66.14578645742577,18.471897263415645,-2.302711
-66.14569251172502,18.471897263415645,-2.3034565
-66.14559856602426,18.471897263415645,-2.3257415
-66.1455046203235,18.471897263415645,-2.301801
-66.14541067462275,18.471897263415645,-2.269919
-66.14531672892201,18.471897263415645,-2.269919
-66.14522278322126,18.471897263415645,-2.2303805
-66.1451288375205,18.471897263415645,-2.220022
-66.14503489181975,18.471897263415645,-2.230748
-66.144940946119,18.471897263415645,-2.248428
-66.14484700041824,18.471897263415645,-2.2852368
-66.14475305471748,18.471897263415645,-2.3501704
-66.14465910901674,18.471897263415645,-2.385985
-66.14456516331599,18.471897263415645,-2.3839965
-66.14447121761523,18.471897263415645,-2.4224188
-66.14437727191448,18.471897263415645,-2.535266
-66.14428332621372,18.471897263415645,-2.53736
-66.14418938051297,18.471897263415645,-2.5604799
-66.14409543481221,18.471897263415645,-2.6440222
-66.14400148911147,18.471897263415645,-2.6344318
-66.14390754341072,18.471897263415645,-2.6086757
-66.14381359770996,18.471897263415645,-2.6240575
-66.14371965200921,18.471897263415645,-2.6500714
-66.14362570630846,18.471897263415645,-2.5815525
-66.1435317606077,18.471897263415645,-2.5348923
-66.14343781490695,18.471897263415645,-2.4949076
-66.1433438692062,18.471897263415645,-2.4765704
-66.14324992350545,18.471897263415645,-2.4988005
-66.1431559778047,18.471897263415645,-2.5150251
-66.14306203210394,18.471897263415645,-2.5136006
-66.14296808640319,18.471897263415645,-2.4994433
-66.14287414070243,18.471897263415645,-2.472491
-66.14278019500168,18.471897263415645,-2.403801
-66.14268624930094,18.471897263415645,-2.3142538
-66.14259230360018,18.471897263415645,-2.2507303
-66.14249835789943,18.471897263415645,-2.231877
-66.14240441219867,18.471897263415645,-2.2187636
-66.14231046649792,18.471897263415645,-2.233215
-66.14221652079716,18.471897263415645,-2.232142
-66.14212257509641,18.471897263415645,-2.2487109
-66.14202862939567,18.471897263415645,-2.2265308
-66.14193468369491,18.471897263415645,-2.239722
-66.14184073799416,18.471897263415645,-2.209971
-66.1417467922934,18.471897263415645,-2.0706952
-66.14165284659265,18.471897263415645,-2.1012015
-66.1415589008919,18.471897263415645,-2.2788665
-66.14146495519114,18.471897263415645,-2.5434945
-66.1413710094904,18.471897263415645,-2.7085726
-66.14127706378964,18.471897263415645,-2.8198874
-66.14118311808889,18.471897263415645,-2.8279133
-66.14108917238813,18.471897263415645,-2.9032998
-66.14099522668738,18.471897263415645,-2.8853698
-66.14090128098663,18.471897263415645,-2.8923297
-66.14080733528587,18.471897263415645,-2.8249617
-66.14071338958513,18.471897263415645,-2.7116725
-66.14061944388438,18.471897263415645,-2.4952602
-66.14052549818362,18.471897263415645,-1.9300278
-66.14043155248287,18.471897263415645,-1.8900504
-66.14033760678211,18.471897263415645,-1.9946432
-66.14024366108136,18.471897263415645,-2.3828013
-66.1401497153806,18.471897263415645,-2.525077
-66.14005576967986,18.471897263415645,-2.5353885
-66.1399618239791,18.471897263415645,-2.7079904
-66.13986787827835,18.471897263415645,-3.163836
-66.1397739325776,18.471897263415645,-3.3014557
-66.13967998687684,18.471897263415645,-3.1443124
-66.13958604117609,18.471897263415645,-3.03643
-66.13949209547533,18.471897263415645,-3.1692715
